2023-05-10 13:52:47,159 [main] INFO  [FederatedClientApplication] [RRN="] - [STAN="] - Starting FederatedClientApplication on Hasnain-Rabbani with PID 22884 (E:\Workspace\Eclipse\zeroinfinity\thesis\federated-client\federated-client\target\classes started by hp in E:\Workspace\Eclipse\zeroinfinity\thesis\federated-client\federated-client) 
2023-05-10 23:35:37,283 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - jdbcUrl.........................jdbc:mysql://localhost:3306/test1 
2023-05-10 23:35:37,283 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - leakDetectionThreshold..........0 
2023-05-10 23:35:37,283 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - maxLifetime.....................1800000 
2023-05-10 23:35:37,284 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - maximumPoolSize.................10 
2023-05-10 23:35:37,284 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - metricRegistry..................none 
2023-05-10 23:35:37,284 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - metricsTrackerFactory...........none 
2023-05-10 23:35:37,284 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - minimumIdle.....................10 
2023-05-10 23:35:37,284 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - password........................<masked> 
2023-05-10 23:35:37,284 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - poolName........................"HikariPool-1" 
2023-05-10 23:35:37,284 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - readOnly........................false 
2023-05-10 23:35:37,284 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - registerMbeans..................false 
2023-05-10 23:35:37,284 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - scheduledExecutor...............none 
2023-05-10 23:35:37,284 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - schema..........................none 
2023-05-10 23:35:37,284 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - threadFactory...................internal 
2023-05-10 23:35:37,285 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - transactionIsolation............default 
2023-05-10 23:35:37,285 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - username........................"root" 
2023-05-10 23:35:37,285 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - validationTimeout...............5000 
2023-05-10 23:35:37,285 [task-1] INFO  [HikariDataSource] [RRN="] - [STAN="] - HikariPool-1 - Starting... 
2023-05-10 23:35:37,432 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: Ant [pattern='/v2/api-docs'], [] 
2023-05-10 23:35:37,432 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: Ant [pattern='/configuration/ui'], [] 
2023-05-10 23:35:37,432 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: Ant [pattern='/swagger-resources/**'], [] 
2023-05-10 23:35:37,432 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: Ant [pattern='/configuration/**'], [] 
2023-05-10 23:35:37,432 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: Ant [pattern='/swagger-ui.html'], [] 
2023-05-10 23:35:37,432 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: Ant [pattern='/webjars/**'], [] 
2023-05-10 23:35:37,496 [main] INFO  [PropertySourcedRequestMappingHandlerMapping] [RRN="] - [STAN="] - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)] 
2023-05-10 23:35:37,546 [task-1] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@1b616326 
2023-05-10 23:35:37,548 [task-1] INFO  [HikariDataSource] [RRN="] - [STAN="] - HikariPool-1 - Start completed. 
2023-05-10 23:35:37,577 [task-1] INFO  [Dialect] [RRN="] - [STAN="] - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect 
2023-05-10 23:35:37,624 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4538856f, org.springframework.security.web.context.SecurityContextPersistenceFilter@66383c29, org.springframework.security.web.header.HeaderWriterFilter@77429040, org.springframework.web.filter.CorsFilter@4c3de38e, org.springframework.security.web.authentication.logout.LogoutFilter@2839e3c8, com.zeroinfinity.federatedclient.config.JwtRequestFilter@7f93dd4e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5d152bcd, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3a36cd5, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@74b86971, org.springframework.security.web.session.SessionManagementFilter@3f63a513, org.springframework.security.web.access.ExceptionTranslationFilter@25f61c2c, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6f5d0190] 
2023-05-10 23:35:37,662 [HikariPool-1 housekeeper] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Pool stats (total=1, active=0, idle=1, waiting=0) 
2023-05-10 23:35:37,667 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3b349744 
2023-05-10 23:35:37,671 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@7a099d7f 
2023-05-10 23:35:37,675 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@4b3981ed 
2023-05-10 23:35:37,679 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@1a266230 
2023-05-10 23:35:37,682 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@cba69f0 
2023-05-10 23:35:37,686 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@1e689caf 
2023-05-10 23:35:37,689 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@12acfd40 
2023-05-10 23:35:37,693 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@4dcc4ade 
2023-05-10 23:35:37,697 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@32457276 
2023-05-10 23:35:37,697 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0) 
2023-05-10 23:35:37,903 [main] INFO  [Http11NioProtocol] [RRN="] - [STAN="] - Starting ProtocolHandler ["http-nio-9091"] 
2023-05-10 23:35:37,928 [main] INFO  [TomcatWebServer] [RRN="] - [STAN="] - Tomcat started on port(s): 9091 (http) with context path '' 
2023-05-10 23:35:37,929 [main] INFO  [DocumentationPluginsBootstrapper] [RRN="] - [STAN="] - Context refreshed 
2023-05-10 23:35:37,955 [main] INFO  [DocumentationPluginsBootstrapper] [RRN="] - [STAN="] - Found 1 custom documentation plugin(s) 
2023-05-10 23:35:37,988 [main] INFO  [ApiListingReferenceScanner] [RRN="] - [STAN="] - Scanning for api listing references 
2023-05-10 23:35:38,215 [main] INFO  [DeferredRepositoryInitializationListener] [RRN="] - [STAN="] - Triggering deferred initialization of Spring Data repositories… 
2023-05-10 23:35:38,698 [task-1] INFO  [JtaPlatformInitiator] [RRN="] - [STAN="] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2023-05-10 23:35:38,710 [task-1] INFO  [LocalContainerEntityManagerFactoryBean] [RRN="] - [STAN="] - Initialized JPA EntityManagerFactory for persistence unit 'default' 
2023-05-10 23:35:39,104 [main] INFO  [DeferredRepositoryInitializationListener] [RRN="] - [STAN="] - Spring Data repositories initialized! 
2023-05-10 23:35:39,112 [main] INFO  [FederatedClientApplication] [RRN="] - [STAN="] - Started FederatedClientApplication in 5.584 seconds (JVM running for 5.986) 
2023-05-10 23:35:49,885 [http-nio-9091-exec-1] INFO  [[/]] [RRN="] - [STAN="] - Initializing Spring DispatcherServlet 'dispatcherServlet' 
2023-05-10 23:35:49,885 [http-nio-9091-exec-1] INFO  [DispatcherServlet] [RRN="] - [STAN="] - Initializing Servlet 'dispatcherServlet' 
2023-05-10 23:35:49,893 [http-nio-9091-exec-1] INFO  [DispatcherServlet] [RRN="] - [STAN="] - Completed initialization in 8 ms 
2023-05-10 23:35:50,017 [http-nio-9091-exec-1] INFO  [JwtAuthenticationController] [RRN="] - [STAN="] - Authenticating : User : client1 
2023-05-10 23:35:50,797 [http-nio-9091-exec-2] INFO  [ServiceController] [RRN="] - [STAN="] - Request received to pull and sync machine learning model for server @ V1 
2023-05-10 23:35:50,797 [http-nio-9091-exec-2] INFO  [RestServerServiceImpl] [RRN="] - [STAN="] - Incoming request to pull models for server. model version: version6 
2023-05-10 23:36:10,931 [main] INFO  [FederatedClientApplication] [RRN="] - [STAN="] - Starting FederatedClientApplication on Hasnain-Rabbani with PID 22772 (E:\Workspace\Eclipse\zeroinfinity\thesis\federated-client\federated-client\target\classes started by hp in E:\Workspace\Eclipse\zeroinfinity\thesis\federated-client\federated-client) 
2023-05-10 23:36:10,937 [main] INFO  [FederatedClientApplication] [RRN="] - [STAN="] - The following profiles are active: client1 
2023-05-10 23:36:13,154 [main] INFO  [RepositoryConfigurationDelegate] [RRN="] - [STAN="] - Bootstrapping Spring Data JPA repositories in DEFERRED mode. 
2023-05-10 23:36:13,408 [main] INFO  [RepositoryConfigurationDelegate] [RRN="] - [STAN="] - Finished Spring Data repository scanning in 236ms. Found 3 JPA repository interfaces. 
2023-05-10 23:36:13,919 [main] INFO  [EnableEncryptablePropertiesBeanFactoryPostProcessor] [RRN="] - [STAN="] - Post-processing PropertySource instances 
2023-05-10 23:36:14,090 [main] INFO  [EncryptablePropertySourceConverter] [RRN="] - [STAN="] - Converting PropertySource configurationProperties [org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource] to AOP Proxy 
2023-05-10 23:36:14,092 [main] INFO  [EncryptablePropertySourceConverter] [RRN="] - [STAN="] - Converting PropertySource commandLineArgs [org.springframework.core.env.SimpleCommandLinePropertySource] to EncryptableEnumerablePropertySourceWrapper 
2023-05-10 23:36:14,092 [main] INFO  [EncryptablePropertySourceConverter] [RRN="] - [STAN="] - Converting PropertySource servletConfigInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper 
2023-05-10 23:36:14,092 [main] INFO  [EncryptablePropertySourceConverter] [RRN="] - [STAN="] - Converting PropertySource servletContextInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper 
2023-05-10 23:36:14,092 [main] INFO  [EncryptablePropertySourceConverter] [RRN="] - [STAN="] - Converting PropertySource systemProperties [org.springframework.core.env.PropertiesPropertySource] to EncryptableMapPropertySourceWrapper 
2023-05-10 23:36:14,092 [main] INFO  [EncryptablePropertySourceConverter] [RRN="] - [STAN="] - Converting PropertySource systemEnvironment [org.springframework.boot.env.SystemEnvironmentPropertySourceEnvironmentPostProcessor$OriginAwareSystemEnvironmentPropertySource] to EncryptableSystemEnvironmentPropertySourceWrapper 
2023-05-10 23:36:14,092 [main] INFO  [EncryptablePropertySourceConverter] [RRN="] - [STAN="] - Converting PropertySource random [org.springframework.boot.env.RandomValuePropertySource] to EncryptablePropertySourceWrapper 
2023-05-10 23:36:14,093 [main] INFO  [EncryptablePropertySourceConverter] [RRN="] - [STAN="] - Converting PropertySource applicationConfig: [file:./application-client1.yml] [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper 
2023-05-10 23:36:14,607 [main] INFO  [DefaultLazyPropertyFilter] [RRN="] - [STAN="] - Property Filter custom Bean not found with name 'encryptablePropertyFilter'. Initializing Default Property Filter 
2023-05-10 23:36:16,108 [main] INFO  [TomcatWebServer] [RRN="] - [STAN="] - Tomcat initialized with port(s): 9091 (http) 
2023-05-10 23:36:16,119 [main] INFO  [Http11NioProtocol] [RRN="] - [STAN="] - Initializing ProtocolHandler ["http-nio-9091"] 
2023-05-10 23:36:16,119 [main] INFO  [StandardService] [RRN="] - [STAN="] - Starting service [Tomcat] 
2023-05-10 23:36:16,119 [main] INFO  [StandardEngine] [RRN="] - [STAN="] - Starting Servlet engine: [Apache Tomcat/9.0.36] 
2023-05-10 23:36:16,229 [main] INFO  [[/]] [RRN="] - [STAN="] - Initializing Spring embedded WebApplicationContext 
2023-05-10 23:36:16,229 [main] INFO  [ServletWebServerApplicationContext] [RRN="] - [STAN="] - Root WebApplicationContext: initialization completed in 5186 ms 
2023-05-10 23:36:16,244 [main] INFO  [DefaultLazyPropertyResolver] [RRN="] - [STAN="] - Property Resolver custom Bean not found with name 'encryptablePropertyResolver'. Initializing Default Property Resolver 
2023-05-10 23:36:16,244 [main] INFO  [DefaultLazyPropertyDetector] [RRN="] - [STAN="] - Property Detector custom Bean not found with name 'encryptablePropertyDetector'. Initializing Default Property Detector 
2023-05-10 23:36:16,369 [main] DEBUG [HikariConfig] [RRN="] - [STAN="] - Driver class com.mysql.cj.jdbc.Driver found in Thread context class loader sun.misc.Launcher$AppClassLoader@73d16e93 
2023-05-10 23:36:16,432 [main] INFO  [ThreadPoolTaskExecutor] [RRN="] - [STAN="] - Initializing ExecutorService 'applicationTaskExecutor' 
2023-05-10 23:36:16,494 [task-1] INFO  [LogHelper] [RRN="] - [STAN="] - HHH000204: Processing PersistenceUnitInfo [name: default] 
2023-05-10 23:36:16,525 [main] WARN  [JpaBaseConfiguration$JpaWebConfiguration] [RRN="] - [STAN="] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
2023-05-10 23:36:16,572 [task-1] INFO  [Version] [RRN="] - [STAN="] - HHH000412: Hibernate ORM core version 5.4.17.Final 
2023-05-10 23:36:16,791 [task-1] INFO  [Version] [RRN="] - [STAN="] - HCANN000001: Hibernate Commons Annotations {5.1.0.Final} 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - HikariPool-1 - configuration: 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - allowPoolSuspension.............false 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - autoCommit......................true 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - catalog.........................none 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - connectionInitSql...............none 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - connectionTestQuery.............none 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - connectionTimeout...............30000 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - dataSource......................none 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - dataSourceClassName.............none 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - dataSourceJNDI..................none 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - dataSourceProperties............{password=<masked>} 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - driverClassName................."com.mysql.cj.jdbc.Driver" 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - exceptionOverrideClassName......none 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - healthCheckProperties...........{} 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - healthCheckRegistry.............none 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - idleTimeout.....................600000 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - initializationFailTimeout.......1 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - isolateInternalQueries..........false 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - jdbcUrl.........................jdbc:mysql://localhost:3306/test1 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - leakDetectionThreshold..........0 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - maxLifetime.....................1800000 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - maximumPoolSize.................10 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - metricRegistry..................none 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - metricsTrackerFactory...........none 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - minimumIdle.....................10 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - password........................<masked> 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - poolName........................"HikariPool-1" 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - readOnly........................false 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - registerMbeans..................false 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - scheduledExecutor...............none 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - schema..........................none 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - threadFactory...................internal 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - transactionIsolation............default 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - username........................"root" 
2023-05-10 23:36:16,964 [task-1] DEBUG [HikariConfig] [RRN="] - [STAN="] - validationTimeout...............5000 
2023-05-10 23:36:16,964 [task-1] INFO  [HikariDataSource] [RRN="] - [STAN="] - HikariPool-1 - Starting... 
2023-05-10 23:36:17,152 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: Ant [pattern='/v2/api-docs'], [] 
2023-05-10 23:36:17,152 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: Ant [pattern='/configuration/ui'], [] 
2023-05-10 23:36:17,152 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: Ant [pattern='/swagger-resources/**'], [] 
2023-05-10 23:36:17,152 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: Ant [pattern='/configuration/**'], [] 
2023-05-10 23:36:17,152 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: Ant [pattern='/swagger-ui.html'], [] 
2023-05-10 23:36:17,152 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: Ant [pattern='/webjars/**'], [] 
2023-05-10 23:36:17,199 [main] INFO  [PropertySourcedRequestMappingHandlerMapping] [RRN="] - [STAN="] - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)] 
2023-05-10 23:36:17,251 [task-1] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@7504314c 
2023-05-10 23:36:17,251 [task-1] INFO  [HikariDataSource] [RRN="] - [STAN="] - HikariPool-1 - Start completed. 
2023-05-10 23:36:17,280 [task-1] INFO  [Dialect] [RRN="] - [STAN="] - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect 
2023-05-10 23:36:17,355 [HikariPool-1 housekeeper] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Pool stats (total=1, active=1, idle=0, waiting=0) 
2023-05-10 23:36:17,355 [main] INFO  [DefaultSecurityFilterChain] [RRN="] - [STAN="] - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6f9e08d4, org.springframework.security.web.context.SecurityContextPersistenceFilter@72906e, org.springframework.security.web.header.HeaderWriterFilter@7792d851, org.springframework.web.filter.CorsFilter@390037e7, org.springframework.security.web.authentication.logout.LogoutFilter@6b1b19cf, com.zeroinfinity.federatedclient.config.JwtRequestFilter@44065156, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@14447be, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@51e3d37e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@704067c6, org.springframework.security.web.session.SessionManagementFilter@6d672bd4, org.springframework.security.web.access.ExceptionTranslationFilter@1536ea40, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@433d9680] 
2023-05-10 23:36:17,371 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@1bfb6e88 
2023-05-10 23:36:17,371 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@5ac664b3 
2023-05-10 23:36:17,371 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6b561f0b 
2023-05-10 23:36:17,371 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3ae99bfc 
2023-05-10 23:36:17,371 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@73d62f1 
2023-05-10 23:36:17,387 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3ea7c5a4 
2023-05-10 23:36:17,387 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3eaaf1a1 
2023-05-10 23:36:17,387 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@299aa81e 
2023-05-10 23:36:17,387 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@dd45530 
2023-05-10 23:36:17,387 [HikariPool-1 connection adder] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - After adding stats (total=10, active=0, idle=10, waiting=0) 
2023-05-10 23:36:17,668 [main] INFO  [Http11NioProtocol] [RRN="] - [STAN="] - Starting ProtocolHandler ["http-nio-9091"] 
2023-05-10 23:36:17,699 [main] INFO  [TomcatWebServer] [RRN="] - [STAN="] - Tomcat started on port(s): 9091 (http) with context path '' 
2023-05-10 23:36:17,699 [main] INFO  [DocumentationPluginsBootstrapper] [RRN="] - [STAN="] - Context refreshed 
2023-05-10 23:36:17,722 [main] INFO  [DocumentationPluginsBootstrapper] [RRN="] - [STAN="] - Found 1 custom documentation plugin(s) 
2023-05-10 23:36:17,762 [main] INFO  [ApiListingReferenceScanner] [RRN="] - [STAN="] - Scanning for api listing references 
2023-05-10 23:36:18,063 [main] INFO  [DeferredRepositoryInitializationListener] [RRN="] - [STAN="] - Triggering deferred initialization of Spring Data repositories… 
2023-05-10 23:36:18,404 [task-1] INFO  [JtaPlatformInitiator] [RRN="] - [STAN="] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2023-05-10 23:36:18,422 [task-1] INFO  [LocalContainerEntityManagerFactoryBean] [RRN="] - [STAN="] - Initialized JPA EntityManagerFactory for persistence unit 'default' 
2023-05-10 23:36:18,795 [main] INFO  [DeferredRepositoryInitializationListener] [RRN="] - [STAN="] - Spring Data repositories initialized! 
2023-05-10 23:36:18,811 [main] INFO  [FederatedClientApplication] [RRN="] - [STAN="] - Started FederatedClientApplication in 9.083 seconds (JVM running for 9.784) 
2023-05-10 23:36:33,533 [http-nio-9091-exec-1] INFO  [[/]] [RRN="] - [STAN="] - Initializing Spring DispatcherServlet 'dispatcherServlet' 
2023-05-10 23:36:33,533 [http-nio-9091-exec-1] INFO  [DispatcherServlet] [RRN="] - [STAN="] - Initializing Servlet 'dispatcherServlet' 
2023-05-10 23:36:33,543 [http-nio-9091-exec-1] INFO  [DispatcherServlet] [RRN="] - [STAN="] - Completed initialization in 10 ms 
2023-05-10 23:36:33,632 [http-nio-9091-exec-1] INFO  [JwtAuthenticationController] [RRN="] - [STAN="] - Authenticating : User : client1 
2023-05-10 23:36:34,351 [http-nio-9091-exec-2] INFO  [ServiceController] [RRN="] - [STAN="] - Request received to pull and sync machine learning model for server @ V1 
2023-05-10 23:36:34,351 [http-nio-9091-exec-2] INFO  [RestServerServiceImpl] [RRN="] - [STAN="] - Incoming request to pull models for server. model version: version6 
2023-05-10 23:36:47,369 [HikariPool-1 housekeeper] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0) 
2023-05-10 23:36:47,369 [HikariPool-1 housekeeper] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Fill pool skipped, pool is at sufficient level. 
2023-05-10 23:37:13,104 [http-nio-9091-exec-4] INFO  [JwtAuthenticationController] [RRN="] - [STAN="] - Authenticating : User : client1 
2023-05-10 23:37:13,179 [http-nio-9091-exec-5] INFO  [ServiceController] [RRN="] - [STAN="] - Request received to pull and sync machine learning model for server @ V1 
2023-05-10 23:37:13,179 [http-nio-9091-exec-5] INFO  [RestServerServiceImpl] [RRN="] - [STAN="] - Incoming request to pull models for server. model version: version6 
2023-05-10 23:37:17,372 [HikariPool-1 housekeeper] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0) 
2023-05-10 23:37:17,372 [HikariPool-1 housekeeper] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Fill pool skipped, pool is at sufficient level. 
2023-05-10 23:37:47,380 [HikariPool-1 housekeeper] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0) 
2023-05-10 23:37:47,381 [HikariPool-1 housekeeper] DEBUG [HikariPool] [RRN="] - [STAN="] - HikariPool-1 - Fill pool skipped, pool is at sufficient level. 
